id_waktu,tanggal,bulan,tahun
1,2020-01-01,January,2020
2,2020-01-08,January,2020
3,2020-01-15,January,2020
4,2020-01-22,January,2020
5,2020-01-29,January,2020
6,2020-02-05,February,2020
7,2020-02-12,February,2020
8,2020-02-19,February,2020
9,2020-02-26,February,2020
10,2020-03-04,March,2020
11,2020-03-11,March,2020
12,2020-03-18,March,2020
13,2020-03-25,March,2020
14,2020-04-01,April,2020
15,2020-04-08,April,2020
16,2020-04-15,April,2020
17,2020-04-22,April,2020
18,2020-04-29,April,2020
19,2020-05-06,May,2020
20,2020-05-13,May,2020
21,2020-05-20,May,2020
22,2020-05-27,May,2020
23,2020-06-03,June,2020
24,2020-06-10,June,2020
25,2020-06-17,June,2020
26,2020-06-24,June,2020
27,2020-07-01,July,2020
28,2020-07-08,July,2020
29,2020-07-15,July,2020
30,2020-07-22,July,2020
31,2020-07-29,July,2020
32,2020-08-05,August,2020
33,2020-08-12,August,2020
34,2020-08-19,August,2020
35,2020-08-26,August,2020
36,2020-09-02,September,2020
37,2020-09-09,September,2020
38,2020-09-16,September,2020
39,2020-09-23,September,2020
40,2020-09-30,September,2020
41,2020-10-07,October,2020
42,2020-10-14,October,2020
43,2020-10-21,October,2020
44,2020-10-28,October,2020
45,2020-11-04,November,2020
46,2020-11-11,November,2020
47,2020-11-18,November,2020
48,2020-11-25,November,2020
49,2020-12-02,December,2020
50,2020-12-09,December,2020
51,2020-12-16,December,2020
52,2020-12-23,December,2020
53,2020-12-30,December,2020
54,2021-01-06,January,2021
55,2021-01-13,January,2021
56,2021-01-20,January,2021
57,2021-01-27,January,2021
58,2021-02-03,February,2021
59,2021-02-10,February,2021
60,2021-02-17,February,2021
61,2021-02-24,February,2021
62,2021-03-03,March,2021
63,2021-03-10,March,2021
64,2021-03-17,March,2021
65,2021-03-24,March,2021
66,2021-03-31,March,2021
67,2021-04-07,April,2021
68,2021-04-14,April,2021
69,2021-04-21,April,2021
70,2021-04-28,April,2021
71,2021-05-05,May,2021
72,2021-05-12,May,2021
73,2021-05-19,May,2021
74,2021-05-26,May,2021
75,2021-06-02,June,2021
76,2021-06-09,June,2021
77,2021-06-16,June,2021
78,2021-06-23,June,2021
79,2021-06-30,June,2021
80,2021-07-07,July,2021
81,2021-07-14,July,2021
82,2021-07-21,July,2021
83,2021-07-28,July,2021
84,2021-08-04,August,2021
85,2021-08-11,August,2021
86,2021-08-18,August,2021
87,2021-08-25,August,2021
88,2021-09-01,September,2021
89,2021-09-08,September,2021
90,2021-09-15,September,2021
91,2021-09-22,September,2021
92,2021-09-29,September,2021
93,2021-10-06,October,2021
94,2021-10-13,October,2021
95,2021-10-20,October,2021
96,2021-10-27,October,2021
97,2021-11-03,November,2021
98,2021-11-10,November,2021
99,2021-11-17,November,2021
100,2021-11-24,November,2021
